datetime,Temp,Humidity,Pressure,WindSpeed,Conditions
2015-04-18 07:00:00,13.0,97.0,1013.0,4.0,Fog.
2015-04-18 08:00:00,13.0,100.0,1014.0,1.0,Fog.
2015-04-18 09:00:00,14.0,94.0,1014.0,4.0,Fog.
2015-04-18 10:00:00,14.0,94.0,1014.0,1.0,Overcast.
2015-04-18 11:00:00,15.0,85.0,1014.0,1.5,Brokenclouds.
2015-04-18 12:00:00,16.5,75.0,1012.5,6.0,Brokenclouds.
2015-04-18 13:00:00,18.0,64.0,1012.0,6.0,Partlysunny.
2015-04-18 14:00:00,20.0,41.5,1011.0,7.0,Brokenclouds.
2015-04-18 15:00:00,21.0,33.0,1011.0,11.5,Scatteredclouds.
2015-04-18 16:00:00,20.5,37.5,1011.0,16.5,Sunny.
2015-04-18 17:00:00,19.5,41.5,1011.0,14.0,Clear.
2015-04-18 18:00:00,16.5,62.5,1013.0,11.5,Clear.
2015-04-18 19:00:00,13.0,82.5,1015.0,18.5,Passingclouds.
2015-04-18 20:00:00,10.5,94.0,1016.5,16.0,Lightrain.Partlycloudy.
2015-04-18 21:00:00,10.0,97.0,1017.0,8.5,Lightrain.Partlycloudy.
2015-04-18 22:00:00,10.0,94.0,1018.0,6.5,Lightrain.Passingclouds.
2015-04-18 23:00:00,10.0,94.0,1018.0,7.0,Passingclouds.
2015-04-19 00:00:00,10.0,88.0,1018.0,13.0,Clear.
2015-04-19 01:00:00,9.5,87.5,1019.0,11.0,Clear.
2015-04-19 02:00:00,9.0,87.0,1019.0,13.5,Clear.
2015-04-19 03:00:00,8.5,84.5,1020.0,13.0,Clear.
2015-04-19 04:00:00,8.0,84.5,1020.0,13.5,Clear.
2015-04-19 05:00:00,8.0,84.5,1021.5,14.0,Passingclouds.
2015-04-19 06:00:00,8.0,84.5,1022.5,15.0,Brokenclouds.
2015-04-19 07:00:00,8.0,87.0,1024.0,11.5,Scatteredshowers.Brokenclouds.
2015-04-19 08:00:00,8.5,84.5,1025.5,15.5,Scatteredshowers.Partlysunny.
2015-04-19 09:00:00,9.0,82.0,1026.0,16.0,Scatteredclouds.
2015-04-19 10:00:00,11.0,69.5,1027.0,17.5,Scatteredclouds.
2015-04-19 11:00:00,12.0,65.0,1028.0,19.0,Scatteredclouds.
2015-04-19 12:00:00,13.0,51.0,1028.0,20.0,Partlysunny.
2015-04-19 13:00:00,12.5,54.5,1028.0,19.5,Scatteredclouds.
2015-04-19 14:00:00,12.0,57.0,1029.0,23.5,Partlysunny.
2015-04-19 15:00:00,11.5,60.0,1030.0,23.0,Brokenclouds.
2015-04-19 16:00:00,11.5,65.0,1030.0,16.5,Sprinkles.Scatteredclouds.
2015-04-19 17:00:00,10.5,64.5,1031.0,12.5,Clear.
2015-04-19 18:00:00,10.0,64.5,1031.5,10.5,Passingclouds.
2015-04-19 19:00:00,10.0,67.0,1032.0,12.0,Partlycloudy.
2015-04-19 20:00:00,9.5,63.0,1033.0,11.0,Passingclouds.
2015-04-19 21:00:00,10.0,47.0,1034.0,12.0,Passingclouds.
2015-04-19 22:00:00,10.5,50.0,1034.0,14.5,Passingclouds.
2015-04-19 23:00:00,10.0,58.0,1034.0,16.0,Passingclouds.
2015-04-20 00:00:00,10.0,58.0,1034.0,14.5,Passingclouds.
2015-04-20 01:00:00,9.5,66.5,1034.0,8.0,Passingclouds.
2015-04-20 02:00:00,9.5,69.0,1034.0,11.0,Passingclouds.
2015-04-20 03:00:00,8.0,73.5,1034.0,8.5,Passingclouds.
2015-04-20 04:00:00,7.0,73.5,1034.5,4.5,Passingclouds.
2015-04-20 05:00:00,6.0,81.0,1035.0,6.0,Passingclouds.
2015-04-20 06:00:00,6.0,87.0,1035.5,8.5,Passingclouds.
2015-04-20 07:00:00,5.5,90.0,1036.0,5.5,Passingclouds.
2015-04-20 08:00:00,8.0,81.5,1037.0,5.5,Passingclouds.
2015-04-20 09:00:00,11.0,64.5,1036.0,7.0,Passingclouds.
2015-04-20 10:00:00,12.0,58.0,1036.0,17.5,Passingclouds.
2015-04-20 11:00:00,13.5,51.5,1036.0,18.5,Scatteredclouds.
2015-04-20 12:00:00,14.0,48.0,1035.0,20.5,Scatteredclouds.
2015-04-20 13:00:00,15.0,45.0,1034.0,20.0,Clear.
2015-04-20 14:00:00,14.5,48.0,1034.0,19.0,Scatteredclouds.
2015-04-20 15:00:00,15.0,45.0,1034.0,20.0,Partlysunny.
2015-04-20 16:00:00,14.0,42.5,1034.0,20.0,Partlysunny.
2015-04-20 17:00:00,13.0,47.5,1034.0,20.0,Passingclouds.
2015-04-20 18:00:00,12.0,52.5,1034.0,14.0,Passingclouds.
2015-04-20 19:00:00,11.0,62.0,1034.0,14.0,Passingclouds.
2015-04-20 20:00:00,11.0,62.0,1035.0,11.5,Passingclouds.
2015-04-20 21:00:00,10.0,67.0,1035.0,10.5,Passingclouds.
2015-04-20 22:00:00,9.0,71.0,1035.0,9.0,Passingclouds.
2015-04-20 23:00:00,8.0,76.0,1034.5,8.0,Passingclouds.
2015-04-21 00:00:00,8.5,73.5,1034.0,7.0,Passingclouds.
2015-04-21 01:00:00,6.0,81.0,1034.0,5.5,Passingclouds.
2015-04-21 02:00:00,6.0,87.0,1033.0,5.0,Passingclouds.
2015-04-21 03:00:00,5.5,87.0,1032.5,5.0,Passingclouds.
2015-04-21 04:00:00,6.0,90.0,1032.0,6.5,Passingclouds.
2015-04-21 05:00:00,6.0,87.0,1032.0,6.0,Passingclouds.
2015-04-21 06:00:00,5.5,93.0,1033.0,3.5,Partlysunny.
2015-04-21 07:00:00,6.0,93.0,1033.0,5.0,Partlysunny.
2015-04-21 08:00:00,8.5,87.0,1033.0,5.0,Partlysunny.
2015-04-21 09:00:00,11.0,74.5,1033.0,7.5,Partlysunny.
2015-04-21 10:00:00,13.0,67.0,1032.0,10.0,Scatteredclouds.
2015-04-21 11:00:00,15.0,57.0,1032.0,17.0,Scatteredclouds.
2015-04-21 12:00:00,15.5,53.5,1031.0,20.0,Scatteredclouds.
2015-04-21 13:00:00,15.5,57.0,1030.0,18.0,Scatteredclouds.
2015-04-21 14:00:00,16.5,52.0,1029.0,17.5,Scatteredclouds.
2015-04-21 15:00:00,16.0,48.0,1029.0,19.0,Scatteredclouds.
2015-04-21 16:00:00,16.0,53.5,1029.0,17.0,Passingclouds.
2015-04-21 17:00:00,15.0,55.0,1029.0,14.5,Passingclouds.
2015-04-21 18:00:00,14.0,63.0,1029.0,14.0,Passingclouds.
2015-04-21 19:00:00,13.0,72.0,1029.0,11.0,Passingclouds.
2015-04-21 20:00:00,12.5,67.0,1029.0,12.0,Clear.
2015-04-21 21:00:00,11.0,72.0,1029.0,8.5,Clear.
2015-04-21 22:00:00,10.0,76.0,1029.0,7.0,Clear.
2015-04-21 23:00:00,9.5,79.0,1028.5,5.5,Clear.
2015-04-22 00:00:00,8.5,84.5,1028.0,5.0,Clear.
2015-04-22 01:00:00,8.0,87.0,1027.0,5.5,Clear.
2015-04-22 02:00:00,7.5,90.0,1027.0,6.5,Clear.
2015-04-22 03:00:00,7.5,93.0,1026.5,7.5,Passingclouds.
2015-04-22 04:00:00,8.5,93.5,1026.0,6.0,Passingclouds.
2015-04-22 05:00:00,9.5,94.0,1027.0,6.5,Passingclouds.
2015-04-22 06:00:00,10.0,94.0,1027.0,6.5,Partlysunny.
2015-04-22 07:00:00,10.0,94.0,1027.0,6.0,Partlysunny.
2015-04-22 08:00:00,11.5,88.0,1027.0,6.5,Partlysunny.
2015-04-22 09:00:00,14.5,74.5,1026.0,12.5,Brokenclouds.
2015-04-22 10:00:00,16.0,68.0,1026.0,15.5,Scatteredclouds.
2015-04-22 11:00:00,16.0,68.0,1025.0,16.0,Partlysunny.
2015-04-22 12:00:00,16.0,70.0,1024.0,15.5,Partlysunny.
2015-04-22 13:00:00,17.0,68.0,1023.0,16.0,Partlysunny.
2015-04-22 14:00:00,17.5,66.0,1022.5,17.5,Scatteredclouds.
2015-04-22 15:00:00,17.0,73.0,1022.0,18.5,Partlysunny.
2015-04-22 16:00:00,16.5,78.0,1022.0,18.0,Brokenclouds.
2015-04-22 17:00:00,16.0,83.0,1021.5,17.0,Partlycloudy.
2015-04-22 18:00:00,16.0,80.0,1022.0,16.5,Partlycloudy.
2015-04-22 19:00:00,16.0,83.0,1022.0,14.5,Partlycloudy.
2015-04-22 20:00:00,15.0,88.0,1022.0,14.0,Passingclouds.
2015-04-22 21:00:00,15.0,88.0,1022.0,14.0,Passingclouds.
2015-04-22 22:00:00,15.0,88.0,1022.0,12.0,Partlycloudy.
2015-04-22 23:00:00,14.0,94.0,1021.0,8.0,Partlycloudy.
2015-04-23 00:00:00,14.0,91.0,1020.5,8.5,Passingclouds.
2015-04-23 01:00:00,14.0,88.0,1020.0,8.0,Passingclouds.
2015-04-23 02:00:00,14.0,88.0,1020.0,10.0,Passingclouds.
2015-04-23 03:00:00,13.0,94.0,1019.0,9.0,Partlycloudy.
2015-04-23 04:00:00,12.5,94.0,1019.0,8.5,Passingclouds.
2015-04-23 05:00:00,12.0,94.0,1019.0,7.0,Passingclouds.
2015-04-23 06:00:00,12.0,94.0,1019.0,5.5,Partlysunny.
2015-04-23 07:00:00,12.0,94.0,1018.0,7.0,Passingclouds.
2015-04-23 08:00:00,13.5,91.0,1019.0,8.0,Partlysunny.
2015-04-23 09:00:00,14.0,88.0,1018.0,9.0,Partlysunny.
2015-04-23 10:00:00,15.5,79.5,1017.5,11.5,Partlysunny.
2015-04-23 11:00:00,16.0,77.0,1016.5,12.0,Partlysunny.
2015-04-23 12:00:00,16.0,77.0,1015.5,11.0,Partlysunny.
2015-04-23 13:00:00,17.0,73.0,1014.0,12.0,Clear.
2015-04-23 14:00:00,17.0,73.0,1013.0,11.0,Partlysunny.
2015-04-23 15:00:00,17.0,75.0,1013.0,11.0,Partlysunny.
2015-04-23 16:00:00,17.0,77.0,1012.0,9.5,Partlysunny.
2015-04-23 17:00:00,16.0,83.0,1012.0,10.0,Passingclouds.
2015-04-23 18:00:00,16.0,83.0,1012.0,7.0,Passingclouds.
2015-04-23 19:00:00,16.0,83.0,1012.0,7.0,Passingclouds.
2015-04-23 20:00:00,15.5,85.5,1011.0,6.0,Passingclouds.
2015-04-23 21:00:00,15.0,91.0,1010.5,7.0,Lowclouds.
2015-04-23 22:00:00,15.0,94.0,1010.0,7.5,Passingclouds.
2015-04-23 23:00:00,14.0,94.0,1008.5,6.5,Lowclouds.
2015-04-24 00:00:00,14.0,94.0,1008.0,7.0,Passingclouds.
2015-04-24 01:00:00,14.0,94.0,1007.5,3.0,Passingclouds.
2015-04-24 02:00:00,14.0,94.0,1007.0,5.0,Lowclouds.
2015-04-24 03:00:00,14.0,94.0,1006.0,6.0,Mostlycloudy.
2015-04-24 04:00:00,12.5,100.0,1005.0,6.5,Scatteredshowers.Clear.
2015-04-24 05:00:00,13.0,94.0,1005.0,7.0,Scatteredshowers.Clear.
2015-04-24 06:00:00,12.0,100.0,1005.0,4.0,Sunny.
2015-04-24 07:00:00,13.0,94.0,1005.0,6.0,Partlysunny.
2015-04-24 08:00:00,13.5,94.0,1005.0,8.0,Clear.
2015-04-24 09:00:00,15.5,79.5,1005.0,8.0,Sunny.
2015-04-24 10:00:00,17.0,70.5,1005.0,4.5,Brokenclouds.
2015-04-24 11:00:00,18.0,64.0,1005.0,1.0,Partlysunny.
2015-04-24 12:00:00,19.5,54.5,1004.0,8.5,Scatteredshowers.Brokenclouds.
2015-04-24 13:00:00,20.0,49.0,1003.0,12.0,Brokenclouds.
2015-04-24 14:00:00,20.5,46.0,1003.0,13.0,Partlysunny.
2015-04-24 15:00:00,20.0,46.0,1003.0,12.0,Brokenclouds.
2015-04-24 16:00:00,19.5,47.5,1003.0,11.5,Partlysunny.
2015-04-24 17:00:00,19.0,49.0,1003.0,8.5,Passingclouds.
2015-04-24 18:00:00,18.0,52.0,1004.0,8.0,Passingclouds.
2015-04-24 19:00:00,16.5,59.5,1004.0,7.5,Clear.
2015-04-24 20:00:00,16.0,63.0,1005.0,7.0,Clear.
